,Fecha,Predicción,Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_HeapSize,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_addJavascriptInterface,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_update,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto-Hash_java.security.MessageDigest_digest,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Battery_wakelock,Battery_service,Hash
56,2023-06-12 14:55:40,Scareware,0.1241230676938845,0.4191184933913229,0.006752117745104369,0.058183863280200164,0.4338288461214512,0.08544333999509351,0.03315031992296278,0.0029559297742744535,0.007936507936507936,0.011086474501108647,0.002242152466367713,0.024793388429752067,0.03383644747896599,0.028371156346485994,0.014522821576763486,0.01605929586164299,0.2727272727272727,0.008264462809917356,0.0,0.0014763260571549089,0.0,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09663865546218486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025225225225225224,0.0,0.0,0.0,0.12440191387559808,0.0,0.0,0.0,0.0,0.0,0.0,0.20163033917116405,0.012202562538133007,0.0,0.1625,0.0,0.2727272727272727,0.0,0.5814904040525771
57,2023-06-12 14:55:41,PUA,0.0648566503699385,0.02357087571881629,0.009092502200469792,0.0542012616439187,0.46752906984811926,0.06992459693542466,0.0450426438630457,0.014165502285555694,0.007936507936507936,0.013303769401330377,0.004484304932735426,0.008264462809917356,0.020318894976196426,0.018198319281183335,0.006224066390041494,0.0074119827053736875,0.0,0.0,0.0,0.0,0.0,0.001090012679485446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000719165767709457,0.0,0.0004353753375780891,0.0,0.0026316020404720053,0.0,0.00011604320609626679,9.017945711966815e-05,0.00117096018735363,0.0008699434536755111,0.01238390092879257,0.0,0.0,0.004700352526439483,0.007207207207207207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003050640634533252,0.023809523809523808,0.0125,0.6999822278938117,0.2727272727272727,0.1,0.9466129683800982
58,2023-06-12 14:55:42,Trojan,0.058773807852093976,0.06882753370491382,0.009733903096926198,0.041368859620164074,0.45629239406859756,0.046366256322233346,0.0384170049830334,0.004299335103291467,0.005196418041059426,0.01245896827648326,0.004484304932735426,0.008264462809917356,0.02212866647389146,0.020256065620199902,0.010867197894995647,0.012558964082061556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004247550806087502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053518628817959615,0.0,0.01345393455678699,0.0,0.0006133633420619532,0.0008675359496907729,0.0013384261380774555,0.0002692451903844937,0.0,0.0,0.0012343584469958389,0.0,0.0,0.0,0.0,0.0020193663329499804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005705020209160839,0.0014890193127840296,0.004535777467929154,0.05952513268265123,0.0010930069908088465,0.2727272727272727,0.0,0.9657802554799091
59,2023-06-12 14:55:43,Trojan_Dropper,0.10995682601603714,0.04837660773381448,0.008013864295191558,0.09793210177791949,0.43729509139919304,0.09487350235539094,0.1019978878643117,0.02469557978740426,0.007716754569784516,0.013221910054080854,0.004318750826863073,0.008874687034868342,0.02223104785841194,0.028706557468087746,0.02266838769456625,0.025141847730156718,0.0,0.0,0.009619271218442521,3.893131457295651e-06,0.0,0.006344032627685353,0.0,0.020399718231236166,0.04098218869746661,0.00306017704981083,0.008289262628955308,0.004797416858732082,0.0017462945319863378,0.012052213627184435,0.0,0.0,0.0,0.0005454368639099191,0.0,0.001866480296293603,0.00862360155913835,0.0,0.0,0.014358251944086872,6.658592408609372e-06,0.0,0.0,0.011926705069850965,0.003401360544217687,0.01664071592899292,8.676513656764902e-05,0.007007647393101614,0.0027879846989070905,0.02656776370732318,0.0005518300727061827,0.00035328770918214983,0.0006941127455066416,0.0,0.0,0.0,0.0,0.00025709595151907777,0.0014793877640406534,0.0032369602491850533,0.005732627585657532,0.0125,0.00018565848354604105,0.2727272727272727,0.1,0.9918465838101348
60,2023-06-12 14:55:44,Riskware,0.058757334814342345,0.17882662655133508,0.007954276561277056,0.02824377615948516,0.2781879419177838,0.012634325764976629,0.032938948281173344,0.0,0.0,0.0066518847006651885,0.0,0.008264462809917356,0.00335946248600224,0.002227171492204902,0.0,0.0,0.0,0.0,0.052736715940870954,0.0,0.0,0.0009861932938856016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009191176470588235,0.0,0.007551240560949298,0.0,0.045168067226890755,0.008869179600886918,0.06666666666666667,0.0,0.003499685028347449,0.008025971683650464,0.05737704918032787,0.00021748586341887777,0.0,0.0,0.0021598272138228943,0.0011750881316098707,0.0,0.0002315886984715146,0.0,0.0,0.10047846889952153,0.008288288288288289,0.0976841632683602,0.000945179584120983,0.0,0.0,0.0005339028296849973,0.0015360983102918587,0.006406345332519829,0.26190476190476186,0.2625,2.4611469591365555e-06,0.36363636363636365,0.1,0.6820128840770346
61,2023-06-12 14:55:45,Trojan_Dropper,0.05428918735157069,0.061488558719789525,0.007219376823009155,0.03979133698017373,0.36080301564092354,0.032304636231316644,0.009902962136016099,0.003520268239290572,0.001984126984126984,0.013303769401330377,0.004484304932735426,0.008264462809917356,0.010078387458006719,0.015590200445434299,0.006224066390041494,0.0061766522544780735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000719165767709457,0.0,0.0,0.0022172949002217295,0.0,5.9758575355563525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0030721966205837174,0.0014261535522086676,0.0,0.025,0.0,0.4545454545454546,0.1,0.6093302415403622
62,2023-06-12 14:55:46,Ransomware,0.05467987281656514,0.04760284982898652,0.007031465814416964,0.0415823681393735,0.37978743395401315,0.03663757777617509,0.013084891441490032,0.0034037979218917947,0.001984126984126984,0.013303769401330377,0.004484304932735426,0.008264462809917356,0.011198208286674132,0.015590200445434299,0.006224066390041494,0.0061766522544780735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000719165767709457,0.0,0.0,0.0022172949002217295,0.0,5.9758575355563525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0030721966205837174,0.0013950219196365182,0.0,0.025,0.0,0.18181818181818182,0.1,0.09178345304145209
63,2023-06-12 14:55:47,Scareware,0.11192789374238023,0.3640660122953274,0.009723162257971839,0.05245192961686337,0.42810237572956106,0.05972827484740131,0.024411347222368072,0.000690785167035181,0.002147113615258111,0.011086474501108647,0.002242152466367713,0.024793388429752067,0.02485069684010101,0.028953229398663703,0.014522821576763486,0.01605929586164299,0.2727272727272727,0.008264462809917356,0.0,0.0014590013155984208,0.0,0.0032423048092866053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07465233231405358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024929206262738424,0.0,0.0,0.0,0.09438364813253448,0.0,0.0,0.0,0.0,0.0,0.0,0.15388409735652708,0.009785107630425427,0.0,0.12328864037312318,0.0,0.18181818181818182,0.0,0.7275340538330709
64,2023-06-12 14:55:48,Ransomware,0.046216731673766186,0.03759138512215855,0.005180320262990157,0.03374385292378502,0.4031297407188259,0.0377333450053619,0.02072176940244661,0.0060917160906940465,0.008090341641713726,0.011086474501108647,0.003967226562457241,0.008264462809917356,0.012663100941285319,0.018503672918859217,0.0057456079810289,0.005606875965054799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005617089037637872,0.0,0.00010770393320584163,0.00013876509096508787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022042201600227178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009267163786297488,0.0,0.02114813574290264,4.622818312041822e-06,0.2727272727272727,0.0,0.034394174889908743
65,2023-06-12 14:55:49,Trojan_SMS,0.03461340596242328,0.030658433428261134,0.010329977734003942,0.029635891645231806,0.4344014506230569,0.009263713723188028,0.018394890783748057,0.00035829451809387314,0.001984126984126984,0.013303769401330377,0.002242152466367713,0.008264462809917356,0.007838745800671893,0.013363028953229404,0.004149377593360997,0.004213564884942673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001519363315056099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011303967013973602,0.0,0.0625,0.0,0.2727272727272727,0.1,0.27323472058318116
66,2023-06-12 15:22:14,Backdoor,0.03764195336698166,0.031973954909797674,0.012821041878394585,0.031060954074705247,0.4180567076719952,0.022904957811879047,0.020809769679241502,0.00028860864229308546,0.0015982276203174634,0.009361478675299349,0.001806068880358748,0.008264462809917356,0.006531960049092956,0.010764009629933211,0.005763429704232353,0.004100399656874622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034785702746552775,0.0,0.275,0.0,0.2727272727272727,0.0,0.5273978531485258
67,2023-06-12 15:22:15,PUA,0.04518760716086204,0.05353540128636799,0.00893191025861803,0.03491165138239457,0.5027817544290615,0.026920126312898928,0.026768401479824584,0.0011683445785268325,0.001984126984126984,0.008869179600886918,0.002242152466367713,0.008264462809917356,0.01173381921910775,0.014492724155409639,0.009381119164599128,0.007394112054900738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004399704055545298,0.0,0.0,0.0,0.005380529800412086,0.0005332493688026767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003765934735825712,0.0,0.0,0.0,0.0,0.0006072603039741722,0.0,0.0,0.0,0.0,0.0,0.0025908379665103946,0.0,0.16902124296670976,0.0,0.2727272727272727,0.0,0.3245378228252846
68,2023-06-12 15:22:16,Trojan_Spy,0.03767677826895,0.00013793166628214569,0.008358438513667969,0.04043124823573267,0.19574986664067429,0.011125432944879181,0.019057052385787605,0.0,0.0,0.011086474501108647,0.0,0.008264462809917356,0.007412896341739124,0.01484989533728787,0.005236396860237776,0.005882608577291296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003595828838547285,0.0,0.000775239870465017,0.001055558122761402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011328503494802329,0.0,0.0,0.00010757314974182444,0.0,0.00104900551248253,0.0008048283972881839,0.0005302099928867286,0.0,0.0125,0.0,0.2727272727272727,0.1,0.60741388528912
69,2023-06-12 15:22:17,Trojan_Dropper,0.08029900902458342,0.117328577643852,0.00884797586704904,0.05935771261026355,0.48843754651562316,0.09118896193817938,0.06303282277885412,0.015681461028778716,0.0037912047465778007,0.011759620984682344,0.0006806929688155544,0.01977538737038451,0.020596665030029705,0.02604991299756852,0.020561757660322016,0.01880553677493758,0.0,0.0,0.0,7.343782936921467e-05,0.0,0.00022893193159377476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004083758083746549,0.0,0.006583716831065509,0.0015441484166480327,0.0,0.0,0.0,0.0001256039202648143,0.0,0.0,0.0,0.0023687446799600773,0.0,0.0016366884510182439,0.0012547944791139868,0.0,0.0,0.0,0.00666421948237572,0.0,0.0,0.0,0.0,0.0,0.0,0.0029351262554150716,0.003497287784955042,0.0,0.01629486330114672,0.0,0.24512826690075115,0.1,0.07496607249885814
70,2023-06-12 15:22:18,Adware,0.0507855936303678,0.08420458819104927,0.011749394783305122,0.03588899910483149,0.4826132536301385,0.03338228834062195,0.013748331374719041,0.0011644571838050877,0.003968253968253968,0.011086474501108647,0.004484304932735426,0.008264462809917356,0.011198208286674132,0.017817371937639194,0.006224066390041494,0.0074119827053736875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018307129011415034,0.0,0.0,0.0,0.004434589800443459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003937007874015748,0.023448275862068962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005186089078706528,0.0,0.2,8.575653222238338e-05,0.2727272727272727,0.0,0.9340955850112989
71,2023-06-12 15:22:19,Trojan_SMS,0.049990179247375935,0.04944898340568657,0.01160645026582321,0.03778819880486518,0.4176059142823512,0.024603905975015883,0.01060382985189252,0.0029239926659895207,0.004530079960044302,0.011086474501108647,0.002242152466367713,0.008264462809917356,0.011029653862919356,0.01399367550080697,0.006145996317213168,0.006083681840387267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003121369140783171,0.0,0.0,0.0,0.0,0.0,0.021562219842362472,0.00036529755738674326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003942120736904234,0.0031657213964674993,0.0,0.08797037218879067,0.0,0.2727272727272727,0.0,0.24088413147370744
72,2023-06-12 15:22:20,Trojan_SMS,0.03240596461827437,0.015644979315532156,0.012495677023608005,0.029313139622093726,0.41123725826957824,0.009202011526281629,0.02429062032927539,0.0,0.0,0.008869179600886918,0.0,0.008264462809917356,0.0011198208286674132,0.004454342984409804,0.014522821576763486,0.0018529956763434219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030506406345332518,0.0,0.25,0.0,0.18181818181818182,0.0,0.23164356302067524
73,2023-06-12 15:22:21,Backdoor,0.058674803772957036,0.10500983915269502,0.0074538930485684015,0.04118000304155887,0.37651361374708375,0.0335340487008342,0.031230229620392777,0.0033142242923683263,0.005952380952380952,0.013303769401330377,0.004484304932735426,0.008264462809917356,0.01343784994400896,0.015590200445434299,0.006224066390041494,0.00746646276903751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021537798836958864,0.01109433948222493,0.0,0.0,0.0026084400136218554,0.04883357916983461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055728167979488444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008411795655200381,0.0,0.1455898388464136,0.0,0.36363636363636365,0.0,0.922507717724466
74,2023-06-12 15:22:22,Trojan_Dropper,0.04054349065034231,0.03392895448125771,0.009659014249409991,0.03385775866075952,0.43011950909811425,0.011522539315426001,0.013935633026626615,0.0013840878297049183,0.000155341119380468,0.011086474501108647,0.002242152466367713,0.008264462809917356,0.0031163709313298538,0.007553362184496167,0.01786004228041747,0.005231470997533377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00104596921905611,0.01419618327442641,0.0,0.007102918082116115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008174794464144071,0.002926057383594426,3.508960387583178e-05,0.0,8.311913390136569e-05,0.0,0.00020045847669252807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013203095198857529,0.0,0.0026571764348316948,0.0,0.0,9.915104085975087e-05,0.0,0.0,0.0018039613863538222,0.006603931159623276,0.0,0.10293594715629086,1.2553993920535517e-06,0.3565189159847495,0.0,0.9943214586146805
75,2023-06-12 15:22:23,Adware,0.09000282539655591,0.30323429860849943,0.0084093267078032,0.043239058379503065,0.5223830660451008,0.03541807357675337,0.060241651168893406,0.000985309924758151,0.0,0.013303769401330377,0.002242152466367713,0.024793388429752067,0.0167973124300112,0.017817371937639194,0.01867219917012448,0.014206300185299569,0.0,0.01652892561983471,0.0,0.00168722977960561,0.006818181818181818,0.003616042077580539,0.0,0.0,0.0425531914893617,0.0022696323195642307,0.012910532276330692,0.0,0.0,0.04550625711035267,0.0,0.003216911764705882,0.0,0.005034160373966199,0.0,0.08035714285714285,0.0,0.0,0.0034659973706226846,0.00272975432211101,0.004238434484624403,0.021662763466042154,0.0023923444976076554,0.03405572755417957,0.011904761904761904,0.010799136069114472,0.012925969447708578,0.03963963963963964,0.0004631773969430292,0.0,0.0,0.10526315789473684,0.006126126126126126,0.017022709416738373,0.14839319470699433,0.0,0.0,0.0,0.0629800307219662,0.007779133618059792,0.1845238095238095,0.1375,0.0,0.36363636363636365,0.1,0.6354345846402913
76,2023-06-12 15:22:24,FileInfector,0.05456115274518724,0.04117767211694446,0.008806176388732372,0.04201177679210756,0.46291083349713424,0.039960265383553,0.026273412615795088,0.004120386958079541,0.003968253968253968,0.011086474501108647,0.002242152466367713,0.008264462809917356,0.010378715047083351,0.011733168233954198,0.002074688796680498,0.0024706609017912298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00613546500549072,0.004434589800443459,0.007200611228715662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017818678112346451,0.0,0.10517166041761125,0.0,0.2727272727272727,0.0,0.24764745627993712
77,2023-06-12 15:22:25,Trojan_SMS,0.05767810608697128,0.008725084618277548,0.0072443983326962655,0.056642392277357075,0.3699730109517543,0.023265648664774034,0.035791299188791405,0.0021497671085632386,0.0,0.008869179600886918,0.002242152466367713,0.008264462809917356,0.002239641657334827,0.0089086859688196,0.006224066390041494,0.0061766522544780735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01222581805106077,0.0,0.0,0.004434589800443459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004870362412261854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02135448444173276,0.0,0.025,0.0,0.18181818181818182,0.0,0.5220749435056832
